pos,ndcg,P$@$k
0.0,,1.0
1000.0,0.9902924232865856,0.7842157842157842
2000.0,0.9845301533548032,0.5642178910544727
3000.0,0.9921033934520777,0.6937687437520826
4000.0,0.9946151842156722,0.8112971757060735
5000.0,0.9962768815447948,0.8424315136972605
6000.0,0.9962012164055153,0.8673554407598734
7000.0,0.995930870121076,0.8750178545922012
8000.0,0.9959186700835493,0.8786401699787526
9000.0,0.9927536966206423,0.8670147761359849
10000.0,0.992794931504591,0.8701129887011299
11000.0,0.9937332796996391,0.8853740569039178
12000.0,0.9893715059205752,0.8374302141488209
13000.0,0.9887056182246301,0.8615491116067995
14000.0,0.9894945531541426,0.8570102135561746
15000.0,0.9847415266628281,0.8186787547496833
16000.0,0.9842048010956075,0.8086369601899881
17000.0,0.9863041399981969,0.8377154285042057
18000.0,0.9827351374139336,0.8106216321315483
19000.0,0.9788374617587483,0.7862744066101784
20000.0,0.9814021717272583,0.8133093345332734
21000.0,0.9787530106329355,0.8071996571591828
22000.0,0.9756829683736238,0.7857824644334348
23000.0,0.9759301439581484,0.789748271814269
24000.0,0.9772609362519447,0.8072163659847507
25000.0,0.9735146429943194,0.7892484300627974
26000.0,0.9687253718130698,0.7718164685973616
27000.0,0.971036024693071,0.7891559571867709
28000.0,0.9705860414164851,0.8014356630120353
29000.0,0.9670493782614259,0.8082824730181718
30000.0,0.9653363252434229,0.8082063931202293
31000.0,0.9607599838798611,0.793135705299829
32000.0,0.9654105485561854,0.8124433611449642
33000.0,0.9679333540300259,0.8277627950668162
34000.0,0.9675122250907446,0.8313284903385194
35000.0,0.9645676351226782,0.8256335533270478
36000.0,0.9664171307993573,0.8366434265714842
37000.0,0.9719805800648349,0.8574092592092105
38000.0,0.9703473252414312,0.8549511854951185
39000.0,0.9701580799996646,0.8562088151585857
40000.0,0.9701353795589125,0.8604034899127522
41000.0,0.9685543204891288,0.8541742884319895
42000.0,0.9686257672761143,0.857765291302588
43000.0,0.973487141535037,0.8705378944675706
44000.0,0.9774200602857495,0.8848889797959137
45000.0,0.9763720952639043,0.8810470878424924
46000.0,0.9773217810239714,0.8867198539162192
47000.0,0.9774597633899443,0.8916193272483565
48000.0,0.9762901727796102,0.8889814795525093
49000.0,0.9772446787044755,0.8975122956674354
50000.0,0.9771703206074079,0.9040219195616088
51000.0,0.9772808773889942,0.9092566812415442
52000.0,0.981451866911945,0.920770754408569
53000.0,0.9854015192327867,0.9296617044961416
54000.0,0.9857637960313475,0.935964148812059
55000.0,0.9868571719944645,0.943764658824385
56000.0,0.986509538535481,0.9465009553400832
57000.0,0.9876912740826366,0.9545095700075438
58000.0,0.9874081430786072,0.9560697229358115
59000.0,0.9832495159949267,0.9533058761715903
60000.0,0.9843095984292987,0.9561007316544724
61000.0,0.9845272366322408,0.9612957164636645
62000.0,0.9857823861352166,0.9653231399493557
63000.0,0.985594805900239,0.9644132632815352
64000.0,0.9870477710986039,0.9724535554131967
65000.0,0.9856080238998092,0.9665543607021431
66000.0,0.9818139884785871,0.9590309237738822
67000.0,0.9812831319041042,0.9609707317801227
68000.0,0.9816579529938766,0.9628093704504346
69000.0,0.9818761209238178,0.962073013434588
70000.0,0.9819071516982244,0.9596005771346123
71000.0,0.9789898572094555,0.9460852664046985
72000.0,0.9791269738789979,0.9444035499506951
73000.0,0.979846923323507,0.9451651347241818
74000.0,0.9805576110355319,0.9459061364035621
75000.0,0.9788749019345657,0.9357475233663551
76000.0,0.9770715003740041,0.9246720437888976
77000.0,0.9781254249336627,0.9256503162296593
78000.0,0.980622341282013,0.9266035050832682
79000.0,0.9815586576287246,0.9268616852951228
80000.0,0.9801160735882233,0.9152760590492619
81000.0,0.9796781305406901,0.9075443513043049
82000.0,0.9812127380345274,0.9089035499567079
83000.0,0.98269636828041,0.9170853363212491
84000.0,0.9832026175165198,0.922977107415388
85000.0,0.9824201724570754,0.9224950294702415
86000.0,0.9830203269115769,0.9285008313856815
87000.0,0.9844724132779209,0.9397478189905863
88000.0,0.9839885731334812,0.939818865694708
89000.0,0.9837133406382252,0.9410680778867653
90000.0,0.9853015282096522,0.9521338651792758
91000.0,0.9867091017585935,0.9631982066131142
92000.0,0.9864602438299394,0.964304735818089
93000.0,0.9864114205241631,0.966527241642563
94000.0,0.9878341810964211,0.9771491792640504
95000.0,0.9875791544850564,0.9773897116872454
96000.0,0.9879415730059716,0.9814376933573609
97000.0,0.9889039348167297,0.9884331089370213
98000.0,0.9887585327799707,0.9885511372332936
99000.0,0.9924818165424604,0.9938990515247321
