pos,ndcg,P$@$k
0.0,,1.0
100.0,1.0,1.0
200.0,1.0,1.0
300.0,0.9998930559855747,0.9833887043189369
400.0,0.9971537437445802,0.8054862842892768
500.0,0.9956146265142456,0.7265469061876247
600.0,0.9946834138162106,0.6871880199667221
700.0,0.9961256043481755,0.7988587731811697
800.0,0.9973609050678941,0.8789013732833958
900.0,0.9985408736874903,0.9411764705882353
1000.0,0.9993901262879884,0.986013986013986
1100.0,0.9990618238098476,0.9564032697547684
1200.0,0.998336968909802,0.9159034138218152
1300.0,0.9975590556782152,0.8693312836279785
1400.0,0.9970243174066655,0.8358315488936474
1500.0,0.99644485087362,0.8067954696868754
1600.0,0.9961793260043257,0.806371018113679
1700.0,0.9968034787066336,0.8436213991769548
1800.0,0.9974481612600521,0.8767351471404775
1900.0,0.9978998489060231,0.9084692267227775
2000.0,0.9982849288691795,0.9335332333833083
2100.0,0.998720839341224,0.9557353641123275
2200.0,0.9990887524063483,0.9745570195365743
2300.0,0.9995366702085728,0.9934810951760105
2400.0,0.9993757281819354,0.9783423573511038
2500.0,0.9988883718305663,0.9536185525789684
2600.0,0.9984298302981278,0.9292579777008843
2700.0,0.9979799295957696,0.9115142539800074
2800.0,0.9976578788557678,0.8893252409853624
2900.0,0.9972614752814191,0.8731471906239228
3000.0,0.9969318266408398,0.8547150949683439
3100.0,0.9969377730791812,0.8458561754272815
3200.0,0.9972492100975556,0.85941893158388
3300.0,0.9975272935945192,0.874280521054226
3400.0,0.9977857519606387,0.8900323434284034
3500.0,0.9980288369690907,0.9025992573550414
3600.0,0.9982576584089957,0.9175229103026937
3700.0,0.9984655058978362,0.9267765468792218
3800.0,0.9987066571779216,0.939752696658774
3900.0,0.9988978449693318,0.951294539861574
4000.0,0.9991166968990939,0.9610097475631092
4100.0,0.999300525288055,0.9729334308705194
4200.0,0.9994583864589984,0.9833373006427041
4300.0,0.9995964238985534,0.9930248779353639
4400.0,0.9995972911336676,0.9927289252442627
4500.0,0.9993968075156017,0.9797822706065319
4600.0,0.9991584176524373,0.9671810475983482
4700.0,0.9989142605566194,0.9563922569666029
4800.0,0.9986950522319545,0.9460529056446574
4900.0,0.9984875166332249,0.9347072026117119
5000.0,0.9983066285685799,0.9234153169366127
5100.0,0.9981232218703643,0.9141344834346207
5200.0,0.9979393274749907,0.9054028071524707
5300.0,0.9977503064418509,0.8954914167138276
5400.0,0.9975564063514222,0.8859470468431772
5500.0,0.9973721821912328,0.8783857480458098
5600.0,0.9973006223449441,0.8791287270130334
5700.0,0.997502568866385,0.8891422557446063
5800.0,0.9976849238361527,0.9000172384071712
5900.0,0.9978922538941426,0.9086595492289442
6000.0,0.9980441075082944,0.9175137477087152
6100.0,0.998227560474999,0.9252581544009179
6200.0,0.9983866851485456,0.9324302531849702
6300.0,0.9985510059633513,0.9425488017774957
6400.0,0.9987265073644269,0.9503202624589908
6500.0,0.9988620389479979,0.9583141055222274
6600.0,0.9990077112591794,0.9637933646417209
6700.0,0.9991511145929419,0.9703029398597224
6800.0,0.9992636258979923,0.975150713130422
6900.0,0.9994315269474158,0.9824663092305463
7000.0,0.9995500740653139,0.988573060991287
7100.0,0.9997380109228421,0.9991550485847064
7200.0,0.9995931718411117,0.9915289543119011
7300.0,0.9994523752093368,0.9831529927407204
7400.0,0.9993134226253464,0.9760843129306851
7500.0,0.9991816577846024,0.9685375283295561
7600.0,0.9990321712524484,0.9617155637416129
7700.0,0.998896501798105,0.9540319439033892
7800.0,0.9987618298230089,0.9475708242533009
7900.0,0.9986506695333814,0.9420326540944184
8000.0,0.9985469521130168,0.935008123984502
8100.0,0.998420235396299,0.9290211085051229
8200.0,0.9982924171298829,0.9235459090354835
8300.0,0.9981918534360179,0.9160342127454524
8400.0,0.9981030759932822,0.910367813355553
8500.0,0.9979829421132321,0.910598753087872
8600.0,0.9978866350507244,0.9111731194047203
8700.0,0.9979581976528958,0.9140328697850821
8800.0,0.998102453686582,0.9201227133280309
8900.0,0.9982318478165845,0.9273115380294349
9000.0,0.998370274296517,0.9337851349850017
9100.0,0.9984948172135915,0.9416547632128337
9200.0,0.9986198979069859,0.9477230735789588
9300.0,0.9987482811985219,0.9531233200731104
9400.0,0.9988468381382268,0.9592596532283799
9500.0,0.9989518270657256,0.9653720660983054
9600.0,0.9990668609929343,0.9706280595771274
9700.0,0.9991943354265428,0.9767034326358107
9800.0,0.999303708509862,0.9813284358738904
9900.0,0.9994080584067838,0.9858600141399858
10000.0,0.9995356434460447,0.9895010498950105
10100.0,0.9997441517455791,0.9988119988119988
10200.0,0.9996877839561827,0.9955886677776689
10300.0,0.9995627995973748,0.990000970779536
10400.0,0.9994765125714491,0.9851937313719835
10500.0,0.9993606725278467,0.9800971336063232
10600.0,0.9992753342949141,0.9740590510329215
10700.0,0.9991766061142003,0.9684141669002897
10800.0,0.9990725848692352,0.9638922322007222
10900.0,0.9989991038786238,0.9592697917622236
11000.0,0.9989013708077559,0.9552767930188165
11100.0,0.9988179225865179,0.9509053238446987
11200.0,0.9987366618868955,0.9470582983662174
11300.0,0.9986435214505498,0.9423944783647464
11400.0,0.9985559167606184,0.9377247609858784
11500.0,0.9984792486980237,0.932266759412225
11600.0,0.998387253729385,0.9305232307559693
11700.0,0.9983078702079335,0.9311169985471327
11800.0,0.998302796265307,0.9316159647487501
11900.0,0.9983922905325208,0.9358877405260062
12000.0,0.9984889684453289,0.940004999583368
12100.0,0.9985777406294539,0.9452111395752417
12200.0,0.998675799024573,0.950004098024752
12300.0,0.9987734149662112,0.9539874806926266
12400.0,0.9988779171795104,0.9584710910410451
12500.0,0.9989549632416705,0.9624030077593793
12600.0,0.999040768192523,0.9665899531783192
12700.0,0.9991166034055656,0.9711046374301237
12800.0,0.9991872700038767,0.9750800718693852
12900.0,0.9992757477675375,0.9785287962173475
13000.0,0.9993643451348734,0.9813091300669179
13100.0,0.9994370478447495,0.9844286695672086
13200.0,0.9995121009145941,0.9880312097568366
13300.0,0.999655844698645,0.9935343207277648
13400.0,0.9997889817405493,0.9994030296246549
13500.0,0.9997110041198605,0.9962965706243982
13600.0,0.9996196549905174,0.9926475994412176
13700.0,0.9995333329355948,0.9883950076636742
13800.0,0.9994527312183864,0.9847837113252663
13900.0,0.9993777495093344,0.9810085605352133
14000.0,0.9992989852349942,0.9778587243768302
14100.0,0.9992303719154318,0.9745408127083186
14200.0,0.9991487670673174,0.9707062882895571
14300.0,0.9990806471101211,0.9669253898328788
14400.0,0.9990057331852965,0.9631275605860704
14500.0,0.998944816722008,0.9595200331011654
14600.0,0.9988778573235191,0.9558934319567153
14700.0,0.998787126345613,0.9532684851370655
14800.0,0.9987696906018179,0.9532464022701169
14900.0,0.9987865317384012,0.9548352459566471
15000.0,0.9988571697855481,0.9590693953736418
15100.0,0.9989354096383432,0.9631812462750812
15200.0,0.9990117443539537,0.966318005394382
15300.0,0.9990761531637821,0.9700019606561663
15400.0,0.9991534575249927,0.973573144601
15500.0,0.9992125704868093,0.9770982517256951
15600.0,0.999290140585466,0.9797448881481956
15700.0,0.9993690258171726,0.982103050761098
15800.0,0.9994390739541161,0.9846212265046516
15900.0,0.9995025130597207,0.986793283441293
16000.0,0.999567042185624,0.9895631523029811
16100.0,0.9997058270159723,0.994845040680703
16200.0,0.9998094063659271,0.999629652490587
16300.0,0.9997350902445374,0.9963192442181461
16400.0,0.9996753577433101,0.9924394853972319
16500.0,0.9996114816495438,0.9895763893097388
16600.0,0.9995465352323326,0.9862056502620324
16700.0,0.9994878650623016,0.9833542901622657
16800.0,0.9994154826733782,0.980298791738587
16900.0,0.9993464159947827,0.9773386190166262
17000.0,0.99928587048564,0.9741779895300277
17100.0,0.9992154285969544,0.9712882287585521
17200.0,0.9991576656424591,0.9680832509737806
17300.0,0.9991253187348365,0.968383330443327
17400.0,0.9991247945777614,0.9690247686914545
17500.0,0.9991585377483461,0.9712587852122736
17600.0,0.9992267392541515,0.9746605306516675
17700.0,0.9992975197527874,0.9780803344443817
