pos,ndcg,P$@$k
0.0,,1.0
1000.0,1.0,1.0
2000.0,0.9937361013251282,0.7511244377811095
3000.0,0.9982374247460574,0.8323892035988004
4000.0,0.9969787492069592,0.8035491127218195
5000.0,0.9994542804971737,0.9248150369926015
6000.0,0.9990790333362878,0.9133477753707715
7000.0,0.9997546996466042,0.9641479788601628
8000.0,0.99978030014027,0.9798775153105862
9000.0,0.9998007280057509,0.9833351849794467
10000.0,0.9998173322088125,0.9661033896610339
11000.0,0.9998312076814929,0.9960912644305063
12000.0,0.9996564744914013,0.954837096908591
13000.0,0.9996784918784195,0.9814629643873548
14000.0,0.9996251091438336,0.9560031426326691
15000.0,0.9994037293525004,0.9562695820278648
16000.0,0.9996865471603211,0.962627335791513
17000.0,0.9986520831968717,0.9265337333098053
18000.0,0.9992735735904453,0.9473918115660241
19000.0,0.998697381578776,0.9315825482869323
20000.0,0.999303101166816,0.9512524373781311
21000.0,0.9987707909628377,0.9356221132327032
22000.0,0.9983379614891831,0.9248215990182265
23000.0,0.9988923124596646,0.9428285726707535
24000.0,0.9977698573969567,0.9187117203449856
25000.0,0.9972600485696098,0.9208431662733491
26000.0,0.9975575731406059,0.9250028845044421
27000.0,0.9961753597792627,0.9068182659901485
28000.0,0.9941024000234683,0.8964322702760615
29000.0,0.9953483601563793,0.9301403399882763
30000.0,0.995547331616571,0.9434018866037799
31000.0,0.9946566662641972,0.9452275733040869
32000.0,0.9942939929916844,0.9469391581513078
33000.0,0.9937453954362089,0.9485470137268568
34000.0,0.9960993013080459,0.9711184965148084
35000.0,0.9977503577488522,0.9844575869260879
36000.0,0.9976070419383131,0.9848893086303159
37000.0,0.9974652474757985,0.9852976946569012
38000.0,0.9973283217342948,0.985684587247704
39000.0,0.9967713017860127,0.9828978744134765
40000.0,0.9966493122601076,0.9785255368615785
41000.0,0.9965923210599298,0.9784639399039048
42000.0,0.9961788565238074,0.9787862193757292
43000.0,0.9962571276861449,0.9801865072905281
44000.0,0.9958794334382818,0.9722733574236949
45000.0,0.9960483053937916,0.9738450256660963
46000.0,0.9958828958432544,0.9727179843916437
47000.0,0.995858027654757,0.972170804876492
48000.0,0.995534653192568,0.9684798233370138
49000.0,0.9955615571259868,0.9732658517173118
50000.0,0.9954072594387527,0.9735405291894162
51000.0,0.9951501427441509,0.9740593321699574
52000.0,0.995367626184773,0.980711909386358
53000.0,0.9951945453260606,0.981075828757948
54000.0,0.9950337682984965,0.981426269883891
55000.0,0.9948606825417332,0.9817639679278558
56000.0,0.9946918383950786,0.9820896055427581
57000.0,0.9945031505597811,0.9824038174768863
58000.0,0.9951142237907526,0.988189858795538
59000.0,0.995025240614394,0.9883900272876731
60000.0,0.9949421381678812,0.9885835236079399
61000.0,0.9948468182909799,0.9887706758905592
62000.0,0.9947517967769716,0.9889517911001435
63000.0,0.9946356741976198,0.9891271567117982
64000.0,0.994514789591435,0.9892970422337151
65000.0,0.9943947234473541,0.9892617036660974
66000.0,0.9943084043223852,0.9896213693731913
67000.0,0.9942253740363622,0.9897762719959403
68000.0,0.9941407980884852,0.9899266187261953
69000.0,0.9940517466946138,0.9900726076433675
70000.0,0.9939511331181421,0.990214425508207
71000.0,0.9938366359557239,0.9903522485598795
72000.0,0.993718675513208,0.9904862432466216
73000.0,0.9936007831181779,0.9906165668963439
74000.0,0.9926620559483667,0.9905812083620492
75000.0,0.99222479660813,0.9896268049759337
76000.0,0.9922714670061384,0.9895790844857304
77000.0,0.9923161273638783,0.9892339060531682
78000.0,0.9915921727132506,0.9822181766900424
79000.0,0.9905714489854565,0.9706712573258567
80000.0,0.9909482226871035,0.9710378620267247
81000.0,0.9903365161436151,0.9616918309650498
82000.0,0.9898485124315175,0.9514152266435775
83000.0,0.9905238761476137,0.958386043541644
84000.0,0.9900864212249828,0.9567981333555553
85000.0,0.9901128430099021,0.9598710603404665
86000.0,0.9906892561065125,0.9686282717642818
87000.0,0.9903268611805193,0.9679199089665637
88000.0,0.9906590101952412,0.9720003181782025
89000.0,0.9909218347073663,0.9770339659104954
90000.0,0.990735564897842,0.9765891490094555
91000.0,0.9904940782847895,0.9763958637817167
92000.0,0.9903076528358933,0.9766524276910034
93000.0,0.9912291294613801,0.9854947796260255
94000.0,0.9911113708559905,0.9861065307815874
95000.0,0.9911983406413348,0.9881895980042316
96000.0,0.9910089646419169,0.9883126217435235
97000.0,0.9909277552885692,0.9884331089370213
98000.0,0.9907804251701602,0.9885511372332936
99000.0,0.9945021007586412,0.9938990515247321
