pos,ndcg,P$@$k
0.0,,0.0
1000.0,0.994585934381527,0.9370629370629371
2000.0,0.9915383670135939,0.8985507246376812
3000.0,0.9903557348599265,0.8230589803398867
4000.0,0.9938201133997066,0.9232691827043239
5000.0,0.9917683643690857,0.880623875224955
6000.0,0.9924437589491466,0.8883519413431095
7000.0,0.9945458579908202,0.9365804885016427
8000.0,0.9905587115499624,0.8955130608673916
9000.0,0.9900233781469203,0.8977891345406066
10000.0,0.9918271483673812,0.9248075192480751
11000.0,0.9939431203218759,0.9287337514771384
12000.0,0.9905464911287882,0.9043413048912591
13000.0,0.9919310332373684,0.9270825321129144
14000.0,0.9942017421114722,0.9438611527748018
15000.0,0.9918455536783239,0.9234717685487634
16000.0,0.9929042391435381,0.9331291794262858
17000.0,0.9950060048892314,0.9492971001705782
18000.0,0.993535495888973,0.9383923115382479
19000.0,0.9952393018079415,0.9567391189937372
20000.0,0.9957626109412213,0.9652017399130044
21000.0,0.9970579021499927,0.9790009999523832
