pos,ndcg,P$@$k
0.0,,1.0
1000.0,0.9457974380153382,0.15084915084915085
2000.0,0.9505742134564852,0.31584207896051975
3000.0,0.9387324457783878,0.36621126291236256
4000.0,0.9481148123809435,0.4506373406648338
5000.0,0.9454981772246719,0.6008798240351929
6000.0,0.9315846577996485,0.6222296283952674
7000.0,0.9387862316037664,0.689758605913441
8000.0,0.9360654128857459,0.6734158230221222
9000.0,0.9217219569241071,0.6302633040773248
10000.0,0.9268340932784723,0.6485351464853515
11000.0,0.9332241781899682,0.687392055267703
12000.0,0.9291783778875745,0.6676110324139655
13000.0,0.9185036093561352,0.6334897315591108
14000.0,0.9169417674227934,0.61388472251982
15000.0,0.922497639482468,0.6440903939737351
16000.0,0.9184896699442241,0.6446472095494031
17000.0,0.9160652223895122,0.6265513793306277
18000.0,0.9102479269304907,0.6163546469640575
19000.0,0.912151234135551,0.6197042260933635
20000.0,0.918005171186302,0.6441677916104195
21000.0,0.9117397637014889,0.628589114804057
22000.0,0.9105901837326568,0.6221535384755238
23000.0,0.9037358361118782,0.6035824529368289
24000.0,0.9034210660610991,0.6011832840298321
25000.0,0.9089331836928968,0.6223351065957362
26000.0,0.9061489355341392,0.6203222952963348
27000.0,0.9045855384919114,0.6116440131846969
28000.0,0.901528370384247,0.6116567265454805
29000.0,0.9014896790571437,0.6160822040619289
30000.0,0.8988546869471843,0.6153794873504217
31000.0,0.905424095627752,0.6387858456178833
32000.0,0.9067439771278363,0.6464797975063279
33000.0,0.9028404000445944,0.6459198206114967
34000.0,0.9054104503802257,0.6561571718478868
35000.0,0.9022987897465811,0.6576669238021771
36000.0,0.9095633412316848,0.6836476764534318
37000.0,0.9134639097590396,0.6986027404664739
38000.0,0.9106156654013334,0.6962448356622194
39000.0,0.9122087186734383,0.7036229840260506
40000.0,0.9123402878050249,0.711107222319442
41000.0,0.9145130403676045,0.7182019950732909
42000.0,0.9214424693397836,0.73833956334373
43000.0,0.9164621793473917,0.7433082951559266
44000.0,0.9160967302086077,0.7437785504874889
45000.0,0.9182760223294615,0.7526721628408257
46000.0,0.9191162872982422,0.7595921827786353
47000.0,0.9182558785781867,0.7607072189953406
48000.0,0.920942634172637,0.7719839170017291
49000.0,0.929022571970372,0.7946572518928186
50000.0,0.9324900784638904,0.8059438811223776
51000.0,0.9320634741048331,0.8129840591360954
52000.0,0.9339348619822057,0.8241379973462049
53000.0,0.9272508408901525,0.8232674855191412
54000.0,0.9235912893240671,0.8265958037814115
55000.0,0.9253438969578612,0.8327848584571189
56000.0,0.9283788254286821,0.8481455688291281
57000.0,0.9275014682405492,0.8480026666198839
58000.0,0.9335274967302024,0.8644506129204669
59000.0,0.9406119486519101,0.876798698327147
60000.0,0.9404893593187146,0.880285328577857
61000.0,0.9411040888801994,0.8889034605990066
62000.0,0.9364581786649127,0.887388913082047
63000.0,0.9373739345014391,0.8910969667148141
64000.0,0.9400247938445387,0.8990015781003422
65000.0,0.9414548866003635,0.9044937770188151
66000.0,0.9431386067103817,0.9099104559021833
67000.0,0.9457098987514783,0.9139714332621901
68000.0,0.9421448671490202,0.9074278319436478
69000.0,0.9399732465389345,0.9053926754684715
70000.0,0.9414586783065384,0.9064156226339624
71000.0,0.9453562179132943,0.9142406444979648
72000.0,0.9549304254354554,0.9204872154553408
73000.0,0.9577672180371944,0.9215764167614142
74000.0,0.9595896213106064,0.9226361805921541
75000.0,0.9595025004369626,0.913814482473567
76000.0,0.9573094139961866,0.9017907659109748
77000.0,0.9583479221860541,0.9027415228373658
78000.0,0.9615907931031227,0.9039884104049948
79000.0,0.9637963964802713,0.9052037315983342
80000.0,0.9655037557636733,0.9033012087348908
81000.0,0.964120449904711,0.8921494796360538
82000.0,0.9638901981475743,0.8860501701198766
83000.0,0.967189215063556,0.8945072950928302
84000.0,0.969198145040806,0.905584457327889
85000.0,0.9718042810411024,0.9170715638639545
86000.0,0.9721994564584704,0.9185358309787095
87000.0,0.9715589069791202,0.9188744956954518
88000.0,0.9733176501615997,0.9300689764889035
89000.0,0.9748651736181604,0.9410680778867653
90000.0,0.9748717129485316,0.943845068388129
91000.0,0.9743776199564717,0.944011604268085
92000.0,0.9778221412157525,0.9552939641960414
93000.0,0.979425696477076,0.966527241642563
94000.0,0.979104443344226,0.9672131147540983
95000.0,0.9793380185136323,0.9707160977252871
96000.0,0.9809801189084892,0.9814376933573609
97000.0,0.9811784606133744,0.9836908897846414
98000.0,0.9816126843474837,0.9868776849215825
99000.0,0.9855429489764406,0.9938990515247321
