pos,ndcg,P$@$k
0.0,,1.0
100.0,1.0,1.0
200.0,0.9871120244137598,0.7512437810945274
300.0,0.9707394456549727,0.5016611295681063
400.0,0.9605633815011927,0.3765586034912718
500.0,0.9543610875993876,0.3013972055888224
600.0,0.951155080487012,0.2512479201331115
700.0,0.9487571887680478,0.21540656205420827
800.0,0.9470545901871876,0.18851435705368288
900.0,0.9465308206484799,0.16759156492785793
1000.0,0.9457974380153382,0.15084915084915085
1100.0,0.9445916079101031,0.1371480472297911
1200.0,0.9463198960300424,0.15570358034970858
1300.0,0.9518688166477118,0.22059953881629515
1400.0,0.9567198643921859,0.2762312633832976
1500.0,0.9597863233822843,0.31912058627581613
1600.0,0.9478339031520089,0.29918800749531543
1700.0,0.9444486797866704,0.28159905937683716
1800.0,0.9442372881034575,0.2659633536923931
1900.0,0.9464467124349756,0.27985270910047344
2000.0,0.9505742134564852,0.31584207896051975
2100.0,0.9543576735855948,0.3484055211803903
2200.0,0.9522634385256018,0.3566560654248069
2300.0,0.9443259761928072,0.34724033029117773
2400.0,0.9370752889117214,0.3398583923365264
2500.0,0.932912023900407,0.33746501399440226
2600.0,0.93346360532472,0.3317954632833526
2700.0,0.9344263801275714,0.33432062199185486
2800.0,0.9359503608481379,0.3459478757586576
2900.0,0.9373829857314679,0.3564288176490865
3000.0,0.9387324457783878,0.36621126291236256
3100.0,0.9400059674966392,0.37665269267978074
3200.0,0.9412099520543831,0.38644173695720085
3300.0,0.9423500908703226,0.39563768554983336
3400.0,0.9434314621887387,0.4042928550426345
3500.0,0.9444586122078281,0.41131105398457585
3600.0,0.9454356235817486,0.41738405998333794
3700.0,0.9463661735411852,0.422318292353418
3800.0,0.9473633371918451,0.4306761378584583
3900.0,0.9478264120489557,0.4421943091514996
4000.0,0.9481148123809435,0.4506373406648338
4100.0,0.9498373129522957,0.47622531089978054
4200.0,0.9522846751329277,0.5053558676505594
4300.0,0.954632277551297,0.5342943501511277
4400.0,0.9556176712969637,0.5578277664167235
4500.0,0.9515892526677068,0.5629860031104199
4600.0,0.9477148473774333,0.566615953053684
4700.0,0.9439855665625722,0.5717932354818124
4800.0,0.943930152771543,0.5765465528014997
4900.0,0.9440214567242919,0.5811058967557642
5000.0,0.9454981772246719,0.6008798240351929
5100.0,0.9474031810142971,0.6247794550088218
5200.0,0.949243385118546,0.646990963276293
5300.0,0.9510221221818504,0.6674212412752311
5400.0,0.9455655817307369,0.6687650435104611
5500.0,0.9403064531406936,0.668969278313034
5600.0,0.9392643855576935,0.6580967684342082
5700.0,0.9394003442121198,0.6493597614453605
5800.0,0.93725071775935,0.6404068264092397
5900.0,0.9343755125098255,0.6309100152516522
6000.0,0.9315846577996485,0.6222296283952674
6100.0,0.9314172016935484,0.6262907720045894
6200.0,0.9323287930893472,0.6344138042251249
6300.0,0.9332148526428904,0.6416441834629424
6400.0,0.9340764644871206,0.6494297765974066
6500.0,0.9349146514229467,0.6557452699584679
6600.0,0.9357303792322902,0.6629298591122558
6700.0,0.9365245606300683,0.6701984778391284
6800.0,0.9372980588900522,0.6766651962946626
6900.0,0.9380516911757071,0.6830894073322706
7000.0,0.9387862316037664,0.689758605913441
7100.0,0.9395024140653387,0.6960991409660611
7200.0,0.9402009348267418,0.7019858353006527
7300.0,0.9407656403297542,0.7056567593480345
7400.0,0.9408425061689767,0.6976084312930685
7500.0,0.9409215942282121,0.6899080122650313
7600.0,0.9388460818789156,0.6817524009998684
7700.0,0.9365815557689312,0.673678743020387
7800.0,0.9343681718008778,0.6661966414562236
7900.0,0.9345852026368525,0.6675104417162384
8000.0,0.9360654128857459,0.6734158230221222
8100.0,0.9375133695982346,0.6791754104431552
8200.0,0.9386275934769115,0.6815022558224607
8300.0,0.9385920517954474,0.6752198530297554
8400.0,0.9375993403654272,0.6684918462087847
8500.0,0.935420806918034,0.6616868603693683
8600.0,0.933287117049322,0.6551563771654458
8700.0,0.9309850152228386,0.6485461441213654
8800.0,0.9278352080198264,0.6426542438359277
8900.0,0.9247481556994325,0.6367823840017975
9000.0,0.9217219569241071,0.6302633040773248
9100.0,0.9191704305566596,0.6239973629271509
9200.0,0.9191967583215117,0.6184110422780132
9300.0,0.9193285281422746,0.6129448446403613
9400.0,0.9206760596272026,0.6183384746303585
9500.0,0.9220489080955308,0.6239343227028734
9600.0,0.9233966089245863,0.6286845120299969
9700.0,0.9246359539415092,0.6337490980311308
9800.0,0.9253818180942451,0.6391184573002755
9900.0,0.926114411376396,0.6433693566306433
10000.0,0.9268340932784723,0.6485351464853515
10100.0,0.9275412102553472,0.6528066528066528
10200.0,0.9282360963167143,0.6571904715223997
10300.0,0.9289190735855498,0.6615862537617707
10400.0,0.9295904528265954,0.6657052206518604
10500.0,0.9302505339467267,0.6697457385010951
10600.0,0.9308996064689499,0.6736156966323932
10700.0,0.9315379499816365,0.6774133258573966
10800.0,0.932165834564503,0.681603555226368
10900.0,0.9327835211927291,0.6858086414090451
11000.0,0.9332241781899682,0.687392055267703
11100.0,0.9331329237287446,0.6822808755967931
11200.0,0.9331015210259993,0.6774395143290778
11300.0,0.9318459071009257,0.6726838332890894
11400.0,0.930316942994636,0.6676607315147794
11500.0,0.9288112950632637,0.6628119293974437
11600.0,0.9285041361875306,0.6616670976639945
11700.0,0.9295714215154866,0.6652422869840184
11800.0,0.9306228211102774,0.6689263621726972
11900.0,0.9314590625857795,0.6721283925720528
12000.0,0.9291783778875745,0.6676110324139655
12100.0,0.9269308453764841,0.6631683331956036
12200.0,0.9247157304431467,0.6584706171625276
12300.0,0.9225323203006299,0.6541744573611902
12400.0,0.9221095350881073,0.6501088621885331
12500.0,0.9220955624558322,0.6462682985361171
12600.0,0.9216330991789371,0.6419331799063567
12700.0,0.9202302187355764,0.6375875915282261
12800.0,0.9188466758452453,0.6337004921490509
12900.0,0.9175514954452472,0.6301061933183474
13000.0,0.9185036093561352,0.6334897315591108
13100.0,0.9194428836226274,0.6368979467216243
13200.0,0.9204251946110852,0.6401030224982955
13300.0,0.9211061055526574,0.6407037064882339
13400.0,0.9210927088677556,0.6364450414148198
13500.0,0.920994845544166,0.6323976001777646
13600.0,0.920190363907761,0.6284096757591353
13700.0,0.9193231686608742,0.6244799649660608
13800.0,0.9185152857013904,0.6210419534816317
13900.0,0.917693577872585,0.6175095316883678
14000.0,0.9169417674227934,0.61388472251982
14100.0,0.9170210954696892,0.6149918445500319
14200.0,0.9176596084536814,0.6188296598831068
14300.0,0.9182902899314662,0.6221942521501993
14400.0,0.9189132864618151,0.625303798347337
14500.0,0.9195287409226607,0.6284394179711744
14600.0,0.9201367926268869,0.6318060406821451
14700.0,0.9207375774337454,0.6349227943677301
14800.0,0.9213312278561001,0.6380649956084048
14900.0,0.9219178731636726,0.640896584121871
15000.0,0.922497639482468,0.6440903939737351
15100.0,0.9230706498905438,0.6471756837295544
15200.0,0.9236907454152106,0.6501545950924281
15300.0,0.9243179843851828,0.6534867002156722
15400.0,0.9247985081582973,0.6564508798129992
15500.0,0.9230983752751891,0.6529256177020837
15600.0,0.9214172164550553,0.6495737452727389
15700.0,0.9197547083753097,0.64607349850328
15800.0,0.9181105351128183,0.6424909815834441
15900.0,0.9176461209314217,0.6419722030061003
16000.0,0.9184896699442241,0.6446472095494031
16100.0,0.9193240780038844,0.6474132041488107
16200.0,0.9201494963514232,0.6502067773594222
16300.0,0.9194972000440191,0.6484264769032575
16400.0,0.9183904663243295,0.6454484482653496
16500.0,0.9172954533825621,0.6422641052057451
16600.0,0.91644608924472,0.639178362749232
16700.0,0.9163853010632764,0.635770313154901
16800.0,0.9163164215784326,0.632581393964645
16900.0,0.9161901718957713,0.6296077155197918
17000.0,0.9160652223895122,0.6265513793306277
17100.0,0.9165681838816362,0.6277995438863224
17200.0,0.9173490264631092,0.6306028719260508
17300.0,0.9181298465180006,0.6333737934223456
17400.0,0.9181978836273118,0.6339865524969829
17500.0,0.9167037828371862,0.6307639563453517
17600.0,0.9152243887369285,0.6278620532924266
