pos,ndcg,P$@$k
0.0,,1.0
1000.0,0.9993901262879884,0.986013986013986
2000.0,0.9982849288691795,0.9335332333833083
3000.0,0.9969318266408398,0.8547150949683439
4000.0,0.9991166968990939,0.9610097475631092
5000.0,0.9983066285685799,0.9234153169366127
6000.0,0.9980441075082944,0.9175137477087152
7000.0,0.9995500740653139,0.988573060991287
8000.0,0.9985469521130168,0.935008123984502
9000.0,0.998370274296517,0.9337851349850017
10000.0,0.9995356434460447,0.9895010498950105
11000.0,0.9989013708077559,0.9552767930188165
12000.0,0.9984889684453289,0.940004999583368
13000.0,0.9993643451348734,0.9813091300669179
14000.0,0.9992989852349942,0.9778587243768302
15000.0,0.9988571697855481,0.9590693953736418
16000.0,0.999567042185624,0.9895631523029811
17000.0,0.99928587048564,0.9741779895300277
18000.0,0.999482714021232,0.9871673795900228
19000.0,0.9994243882729845,0.9814746592284617
20000.0,0.9997256760526309,0.9949002549872507
21000.0,0.9997157084080924,0.9947621541831342
